County,Republican,Democratic,Libertarian,Green
Anderson,"15,110","3,955",134,22
Andrews,"4,943",850,60,10
Angelina,"25,076","9,143",274,75
Aransas,"9,239","2,916",103,31
Archer,"4,300",446,45,4
Armstrong,"1,035",75,2,0
Atascosa,"12,039","5,876",143,58
Austin,"11,447","2,951",123,33
Bailey,"1,434",409,14,2
Bandera,"10,057","2,505",120,30
Bastrop,"20,516","15,474",531,128
Baylor,"1,494",183,22,1
Bee,"6,006","3,288",93,27
Bell,"67,893","57,014","1,980",440
Bexar,"308,618","448,452","8,837","2,798"
Blanco,"5,443","1,911",72,15
Borden,397,16,2,1
Bosque,"7,469","1,561",83,13
Bowie,"27,116","10,747",300,91
Brazoria,"90,433","62,228","1,860",417
Brazos,"47,530","35,349","1,812",252
Brewster,"2,461","2,258",89,14
Briscoe,639,78,7,1
Brooks,998,"1,470",10,6
Brown,"13,698","2,107",134,24
Burleson,"6,743","1,788",63,15
Burnet,"18,767","5,639",268,34
Caldwell,"8,031","6,672",190,47
Calhoun,"5,641","2,148",61,6
Callahan,"6,012",734,71,15
Cameron,"49,032","64,063",728,336
Camp,"3,626","1,394",31,7
Carson,"2,779",297,37,3
Cass,"11,033","2,795",79,17
Castro,"1,602",466,9,6
Chambers,"17,353","3,997",250,50
Cherokee,"15,101","4,210",161,36
Childress,"1,943",310,18,8
Clay,"5,069",614,46,12
Cochran,809,177,11,3
Coke,"1,586",178,10,5
Coleman,"3,641",451,23,9
Collin,"252,318","230,945","6,075","1,246"
Collingsworth,"1,048",155,12,1
Colorado,"7,472","2,420",50,19
Comal,"62,740","24,826","1,106",191
Comanche,"5,177",853,49,5
Concho,"1,058",197,10,3
Cooke,"15,596","3,210",156,26
Coryell,"15,438","7,565",410,77
Cottle,540,113,6,3
Crane,"1,247",241,10,4
Crockett,"1,220",344,9,1
Crosby,"1,396",527,22,8
Culberson,415,438,9,2
Dallam,"1,389",197,18,5
Dallas,"307,076","598,576","9,635","3,667"
Dawson,"2,951",808,25,5
Deaf,"3,294","1,264",35,17
Delta,"2,162",403,24,3
Denton,"222,480","188,695","5,421","1,092"
DeWitt,"6,567","1,494",46,11
Dickens,853,130,3,2
Dimmit,"1,384","2,264",10,8
Donley,"1,438",198,11,1
Duval,"2,443","2,575",22,13
Eastland,"7,237",983,60,12
Ector,"32,697","11,367",428,89
Edwards,893,168,5,0
Ellis,"56,717","27,565",954,220
El,"84,331","178,126","2,746","1,445"
Erath,"13,684","2,916",218,35
Falls,"4,177","1,899",44,13
Fannin,"12,171","2,655",155,23
Fayette,"10,171","2,661",83,26
Fisher,"1,448",352,21,5
Floyd,"1,584",438,15,2
Foard,445,99,6,1
Fort,"157,718","195,552","3,028","1,091"
Franklin,"4,161",804,36,8
Freestone,"6,991","1,635",67,18
Frio,"2,823","2,422",23,11
Gaines,"5,355",576,54,10
Galveston,"93,911","58,842","1,913",393
Garza,"1,413",231,5,4
Gillespie,"12,514","3,176",140,16
Glasscock,611,39,3,0
Goliad,"3,085",877,24,2
Gonzales,"5,627","1,948",57,15
Gray,"6,840",829,97,16
Grayson,"44,163","14,506",634,136
Gregg,"32,493","14,796",551,113
Grimes,"9,432","2,833",118,30
Guadalupe,"47,553","28,805","1,023",211
Hale,"7,177","2,279",97,31
Hall,995,168,4,1
Hamilton,"3,616",641,52,40
Hansford,"1,849",166,27,3
Hardeman,"1,330",241,9,0
Hardin,"23,858","3,474",276,27
Harris,"700,630","918,193","16,819","5,129"
Harrison,"21,466","7,908",294,42
Hartley,"1,868",195,14,1
Haskell,"1,840",353,15,6
Hays,"47,680","59,524","1,735",418
Hemphill,"1,486",206,25,3
Henderson,"28,911","7,060",264,75
Hidalgo,"90,527","128,199","1,261",865
Hill,"11,926","2,860",119,26
Hockley,"6,536","1,482",61,16
Hood,"26,496","5,648",319,71
Hopkins,"12,719","3,046",143,31
Houston,"7,060","2,314",56,7
Howard,"8,054","2,069",89,28
Hudspeth,779,371,10,5
Hunt,"29,163","8,906",434,71
Hutchinson,"7,681",965,115,10
Irion,759,120,8,2
Jack,"3,418",331,24,9
Jackson,"5,231","1,033",53,23
Jasper,"12,542","2,954",105,7
Jeff,784,501,17,3
Jefferson,"47,570","46,073",897,199
Jim,833,"1,197",4,2
Jim,"7,453","6,119",69,28
Johnson,"54,628","16,464",771,142
Jones,"5,660",999,63,19
Karnes,"3,968","1,234",30,17
Kaufman,"37,624","18,405",528,146
Kendall,"20,083","6,020",289,46
Kenedy,127,65,1,1
Kent,411,47,1,3
Kerr,"20,879","6,524",283,51
Kimble,"1,987",284,17,4
King,151,8,0,0
Kinney,"1,144",446,11,2
Kleberg,"5,504","5,314",97,29
Knox,"1,180",265,7,4
Lamar,"16,760","4,458",172,28
Lamb,"3,521",840,40,7
Lampasas,"8,086","2,144",145,24
La,"1,335","1,052",12,7
Lavaca,"8,804","1,333",46,8
Lee,"6,255","1,750",65,16
Leon,"7,523","1,072",57,14
Liberty,"23,302","5,785",218,29
Limestone,"6,789","2,213",66,27
Lipscomb,"1,205",131,17,0
Live,"4,199",819,30,6
Llano,"10,079","2,465",99,16
Loving,60,4,2,0
Lubbock,"78,861","40,017","1,617",276
Lynn,"1,853",428,10,2
McCulloch,"2,904",490,36,6
McLennan,"59,543","36,688","1,297",243
McMullen,460,53,2,1
Madison,"4,169","1,088",30,10
Marion,"3,470","1,339",47,8
Martin,"1,857",288,13,2
Mason,"1,991",457,19,2
Matagorda,"9,845","3,733",115,33
Maverick,"6,881","8,332",73,60
Medina,"15,642","6,773",184,45
Menard,823,197,6,2
Midland,"45,624","12,329",777,126
Milam,"7,984","2,496",72,24
Mills,"2,217",271,15,2
Mitchell,"2,170",397,11,1
Montague,"8,615","1,097",78,24
Montgomery,"193,382","74,377","3,166",526
Moore,"4,359","1,062",66,21
Morris,"3,872","1,669",36,10
Motley,604,46,2,0
Nacogdoches,"17,378","9,000",302,83
Navarro,"13,800","5,101",167,53
Newton,"4,882","1,173",34,5
Nolan,"4,131","1,162",53,10
Nueces,"64,617","60,925","1,404",368
Ochiltree,"2,812",302,37,3
Oldham,917,81,10,1
Orange,"29,186","6,357",376,51
Palo,"10,179","2,178",101,27
Panola,"9,326","2,057",57,11
Parker,"62,045","13,017",880,158
Parmer,"2,135",488,23,4
Pecos,"3,215","1,382",50,21
Polk,"18,573","5,387",171,50
Potter,"22,820","9,921",454,126
Presidio,721,"1,463",21,12
Rains,"5,155",842,43,13
Randall,"50,796","12,802",910,129
Reagan,942,172,7,3
Real,"1,643",320,14,5
Red,"4,517","1,246",36,7
Reeves,"2,254","1,395",30,8
Refugio,"2,210","1,108",26,21
Roberts,529,17,4,0
Robertson,"5,646","2,374",66,13
Rockwall,"36,726","16,412",611,121
Runnels,"3,807",552,39,11
Rusk,"16,534","4,629",155,50
Sabine,"4,784",669,27,7
San,"3,007",980,13,2
San,"10,161","2,337",101,39
San,"16,516","8,988",291,93
San,"2,308",287,7,0
Schleicher,940,211,6,2
Scurry,"4,983",818,53,15
Shackelford,"1,484",130,10,4
Shelby,"7,975","2,068",37,4
Sherman,886,91,9,5
Smith,"69,080","29,615","1,126",254
Somervell,"4,105",768,56,10
Starr,"8,247","9,123",92,63
Stephens,"3,385",397,16,2
Sterling,584,51,1,3
Stonewall,615,116,4,1
Sutton,"1,222",322,9,4
Swisher,"1,845",478,22,10
Tarrant,"409,741","411,567","10,368","2,617"
Taylor,"39,547","14,588",827,150
Terrell,334,119,3,2
Terry,"2,812",757,33,10
Throckmorton,806,82,5,1
Titus,"7,570","2,856",94,19
Tom,"32,313","12,239",546,96
Travis,"161,337","435,860","8,905","2,094"
Trinity,"5,579","1,323",25,11
Tyler,"8,194","1,403",52,11
Upshur,"15,809","2,877",179,22
Upton,"1,178",170,13,7
Uvalde,"6,174","4,073",66,29
Val,"8,284","6,771",170,47
Van,"22,270","3,516",175,33
Victoria,"23,358","10,380",339,103
Walker,"15,375","7,884",287,63
Waller,"14,260","8,191",201,82
Ward,"3,241",764,29,26
Washington,"12,959","4,261",178,20
Webb,"25,898","41,820",446,233
Wharton,"11,926","4,694",105,36
Wheeler,"2,159",168,7,3
Wichita,"32,069","13,161",675,125
Wilbarger,"3,524",956,33,11
Willacy,"2,441","3,108",0,0
Williamson,"139,729","143,795","4,998",790
Wilson,"18,463","6,350",151,39
Winkler,"1,753",358,14,1
Wise,"27,032","4,973",310,47
Wood,"19,049","3,509",175,40
Yoakum,"2,174",420,31,6
Young,"7,110","1,034",76,18
Zapata,"2,033","1,826",11,4
Zavala,"1,490","2,864",13,12
